time,hour,Wind Day Ahead Forecast [in MW],Wind Intraday Forecast [in MW],PV Day Ahead Forecast [in MW],PV Intraday Forecast [in MW],Day Ahead Price hourly [in EUR/MWh],Intraday Price Price Quarter Hourly  [in EUR/MWh],Intraday Price Hourly  [in EUR/MWh],Imbalance Price Quarter Hourly  [in EUR/MWh],Wind_DA_MWh,PV_DA_MWh
2021-06-21 13:00:00,52,57041,50319,96725,109945,279.72,288.6975846323066,268.5711462623692,490.82,14260.25,24181.25
2021-06-21 14:00:00,56,58036,47464,94667,107339,269.36,281.8578756755632,275.7233896231736,266.65,14509.0,23666.75
2021-06-21 15:00:00,60,56666,46796,86805,97737,288.2,269.4529814884075,290.0536104019004,137.79,14166.5,21701.25
2021-06-21 16:00:00,64,55136,48450,73001,82126,300.52,293.1242385711496,305.0643003799924,71.75999999999999,13784.0,18250.25
2021-06-21 17:00:00,68,53770,50973,54699,61524,331.76,306.0125362457208,334.7174478429892,35.84,13442.5,13674.75
2021-06-21 18:00:00,72,52791,52793,33970,36471,355.88,341.14769775532443,362.8962547317788,405.2,13197.75,8492.5
2021-06-21 19:00:00,76,51803,51348,16069,16451,375.16,366.4838313038505,372.9089065217616,162.4,12950.75,4017.25
2021-06-21 20:00:00,80,51439,50563,5839,5814,376.28,305.029427065957,356.0112373572596,65.23,12859.75,1459.75
2021-06-21 21:00:00,84,53203,55288,551,470,365.08,314.6504849017038,359.9730966389852,126.8,13300.75,137.75
2021-06-21 22:00:00,88,53444,55525,0,0,344.36,319.56326409670123,352.400801239654,254.95,13361.0,0.0
2021-06-21 23:00:00,92,52244,49714,0,0,311.2,316.8151453874832,315.6154467754468,329.07,13061.0,0.0
2021-06-22 00:00:00,0,42469,45067,0,0,296.12,270.9028963791859,275.34119943461,246.5,10617.25,0.0
2021-06-22 01:00:00,4,40831,40607,0,0,273.52,276.6397344627291,259.8786849810228,353.16,10207.75,0.0
2021-06-22 02:00:00,8,39124,39094,0,0,267.2,249.5320586472144,257.8474440688876,276.91,9781.0,0.0
2021-06-22 03:00:00,12,37142,38972,0,0,262.72,308.3122327157949,258.453790413534,540.79,9285.5,0.0
2021-06-22 04:00:00,16,36269,36411,12,10,259.36,300.0859917662434,272.4638042744656,384.37,9067.25,3.0
2021-06-22 05:00:00,20,35708,35899,1437,1318,270.68,287.6878104401841,274.0041018721536,270.18,8927.0,359.25
2021-06-22 06:00:00,24,33921,36041,8344,7590,332.32,299.665131635279,324.8986877653416,249.82999999999998,8480.25,2086.0
2021-06-22 07:00:00,28,31836,34273,21201,19677,375.04,343.5326025172503,350.3962933894736,241.45,7959.0,5300.25
2021-06-22 08:00:00,32,30779,34881,37288,35924,384.0,409.1627649915836,429.74462908608,286.89,7694.75,9322.0
2021-06-22 09:00:00,36,29400,35050,51642,53003,374.6,328.7194158008669,351.7325681638916,369.47,7350.0,12910.5
2021-06-22 10:00:00,40,27339,34762,63401,66678,363.88,362.03600803996653,344.8125259358028,536.46,6834.75,15850.25
2021-06-22 11:00:00,44,25643,31920,72152,76128,360.4,389.5476702159895,345.5363932354656,605.34,6410.75,18038.0
2021-06-22 12:00:00,48,24175,27764,76983,76446,353.92,400.81630735977967,341.8134499608656,619.92,6043.75,19245.75
2021-06-22 13:00:00,52,23910,25434,76830,77034,335.6,374.3119281569858,339.8065130069248,208.76,5977.5,19207.5
2021-06-22 14:00:00,56,25550,25326,73015,74661,320.28,363.1772193720014,329.2838251309872,401.69,6387.5,18253.75
2021-06-22 15:00:00,60,26725,25322,65693,67426,326.92,341.4267199322171,332.2572456138524,146.99,6681.25,16423.25
2021-06-22 16:00:00,64,28076,25746,54822,57372,329.64,347.2001453422154,346.6767903786112,444.48,7019.0,13705.5
2021-06-22 17:00:00,68,29303,27178,41791,42132,359.8,357.3064742014389,367.0468696883852,132.57,7325.75,10447.75
2021-06-22 18:00:00,72,29993,27480,26136,27598,390.36,388.3414576489412,405.130898418208,365.76,7498.25,6534.0
2021-06-22 19:00:00,76,29510,24213,13482,14755,401.84,420.7135637329137,411.438341521936,222.11,7377.5,3370.5
2021-06-22 20:00:00,80,27879,22761,4969,5410,400.4,392.6857624803483,396.0655944017712,434.53999999999996,6969.75,1242.25
2021-06-22 21:00:00,84,28308,24090,528,478,387.48,403.3770775221286,377.8865751219756,344.36,7077.0,132.0
2021-06-22 22:00:00,88,28744,23739,0,0,362.72,397.8637731051371,384.8850909789696,99.08,7186.0,0.0
2021-06-22 23:00:00,92,28153,22437,0,0,331.76,316.7571760579747,328.048405297728,109.61,7038.25,0.0
2021-06-23 00:00:00,0,29793,20074,0,0,290.36,314.45740835656375,304.4199217851392,403.25,7448.25,0.0
2021-06-23 01:00:00,4,26039,17396,0,0,290.12,322.6712801722698,302.2983581569728,417.67999999999995,6509.75,0.0
2021-06-23 02:00:00,8,22500,15407,0,0,281.16,300.5546929358196,291.5960975410672,200.24,5625.0,0.0
2021-06-23 03:00:00,12,19860,13853,0,0,280.36,323.06101186024017,302.462775284012,446.11,4965.0,0.0
2021-06-23 04:00:00,16,18215,13398,9,12,284.72,315.4315421179589,298.5075807040712,62.08,4553.75,2.25
2021-06-23 05:00:00,20,16529,12234,1185,1276,300.04,279.6433453531649,307.4643956554568,141.55,4132.25,296.25
2021-06-23 06:00:00,24,14005,11141,8058,7340,351.4,397.0167481022876,394.8768442687748,752.4300000000001,3501.25,2014.5
2021-06-23 07:00:00,28,10941,8714,21697,19293,439.72,432.708085163322,471.695705024868,141.32,2735.25,5424.25
2021-06-23 08:00:00,32,8924,6859,38270,34131,480.0,459.7716729122701,504.783318461016,129.96,2231.0,9567.5
2021-06-23 09:00:00,36,7833,6490,54022,49695,415.72,451.5745191944078,473.264506269972,136.6,1958.25,13505.5
2021-06-23 10:00:00,40,7004,6723,69220,65619,373.4,421.1127890351924,444.261688487584,465.57,1751.0,17305.0
2021-06-23 11:00:00,44,6661,5842,81771,76145,368.32,379.8124556356634,402.518456931828,224.4,1665.25,20442.75
2021-06-23 12:00:00,48,6913,4990,91328,82683,364.52,365.1078241319167,384.5965080187196,76.53999999999999,1728.25,22832.0
2021-06-23 13:00:00,52,7659,4416,95494,86299,350.2,393.6731062211316,378.103534536048,79.92999999999999,1914.75,23873.5
2021-06-23 14:00:00,56,9054,4951,93841,86259,339.28,336.1022328364483,370.3554736298896,163.98000000000002,2263.5,23460.25
2021-06-23 15:00:00,60,10184,6367,85798,79468,318.68,361.3520288030496,360.553251633782,309.07,2546.0,21449.5
2021-06-23 16:00:00,64,11277,7808,71033,68675,334.44,342.9335880308598,363.3659745829192,103.9,2819.25,17758.25
2021-06-23 17:00:00,68,12395,8399,53286,53261,363.84,368.3642120600233,386.2164131785272,347.42999999999995,3098.75,13321.5
2021-06-23 18:00:00,72,13514,9439,34360,33836,425.76,409.038249782707,429.912251099116,543.3199999999999,3378.5,8590.0
2021-06-23 19:00:00,76,14523,11206,17593,16271,558.88,499.988903183556,534.613329039736,268.78999999999996,3630.75,4398.25
2021-06-23 20:00:00,80,15681,13613,6493,5167,533.52,460.1529238733886,532.115313928312,349.65999999999997,3920.25,1623.25
2021-06-23 21:00:00,84,18817,17921,643,470,449.88,397.3510088941586,419.23570581984,-0.5200000000000031,4704.25,160.75
2021-06-23 22:00:00,88,21856,20082,0,0,373.4,354.204774793345,364.2592632510036,155.81,5464.0,0.0
2021-06-23 23:00:00,92,22510,20270,0,0,345.36,336.4694162399862,330.5177927278552,674.41,5627.5,0.0
2021-06-24 00:00:00,0,19907,18274,0,0,323.56,323.5563698024214,309.4688028380736,624.89,4976.75,0.0
2021-06-24 01:00:00,4,17980,15074,0,0,317.16,330.8573707483047,320.7081930208452,225.77,4495.0,0.0
2021-06-24 02:00:00,8,15972,12941,0,0,304.76,323.1319224268103,317.36912689271,581.9,3993.0,0.0
2021-06-24 03:00:00,12,13927,10980,0,0,293.24,317.7587338462947,305.412490578328,355.78,3481.75,0.0
2021-06-24 04:00:00,16,12630,11032,9,8,301.76,304.0550607358115,302.7942192362792,583.42,3157.5,2.25
2021-06-24 05:00:00,20,11587,10687,1379,1240,315.04,341.4061964994151,328.4937380923672,567.92,2896.75,344.75
2021-06-24 06:00:00,24,9808,9154,7936,7075,365.88,369.7330340816808,372.641613977614,249.25,2452.0,1984.0
2021-06-24 07:00:00,28,7036,6868,20677,18092,416.92,410.0221820850753,404.654730589732,671.88,1759.0,5169.25
2021-06-24 08:00:00,32,5287,4697,35481,31786,479.24,509.91445359851,491.662129379056,371.83000000000004,1321.75,8870.25
2021-06-24 09:00:00,36,4413,3820,49272,48777,463.88,425.0724502115758,449.17907991814,220.63,1103.25,12318.0
2021-06-24 10:00:00,40,4105,2987,61435,60678,399.96,432.1292749762012,418.506751000756,662.4100000000001,1026.25,15358.75
2021-06-24 11:00:00,44,4168,2665,70155,67770,380.0,443.397244592966,424.649155651696,292.65,1042.0,17538.75
2021-06-24 12:00:00,48,4477,2596,74968,73086,360.64,456.124191032005,441.54390140636,193.9,1119.25,18742.0
2021-06-24 13:00:00,52,5155,2899,75035,75294,352.2,425.0731010574941,426.919354192884,238.78,1288.75,18758.75
2021-06-24 14:00:00,56,6623,3999,71564,73399,342.96,400.1770150476124,397.8366946581428,369.49,1655.75,17891.0
2021-06-24 15:00:00,60,8311,4632,64462,64266,339.84,375.1089299065864,377.30220444561,509.52,2077.75,16115.5
2021-06-24 16:00:00,64,10208,5534,52021,53336,351.0,380.1741983474028,378.4030250250532,643.82,2552.0,13005.25
2021-06-24 17:00:00,68,11800,5976,37940,39063,383.76,422.2714248250855,406.030908131776,812.71,2950.0,9485.0
2021-06-24 18:00:00,72,12839,6118,24036,24176,433.56,481.188588203979,468.656781574988,247.29,3209.75,6009.0
2021-06-24 19:00:00,76,13275,6052,12370,12232,518.16,481.408399623195,529.250863714372,35.84,3318.75,3092.5
2021-06-24 20:00:00,80,13033,5835,4450,4593,497.48,467.583091218841,505.774819712632,130.19,3258.25,1112.5
2021-06-24 21:00:00,84,13699,5986,479,518,429.48,451.14439061780297,451.580472766808,158.26999999999998,3424.75,119.75
2021-06-24 22:00:00,88,14440,5852,0,0,377.28,418.8052929095324,425.689521523924,397.62,3610.0,0.0
2021-06-24 23:00:00,92,14336,5509,0,0,355.64,356.6033692363104,356.9406163056012,200.99,3584.0,0.0
2021-06-25 00:00:00,0,7225,5745,0,0,338.52,320.8648839043734,319.3673260032984,200.0,1806.25,0.0
2021-06-25 01:00:00,4,6721,5771,0,0,318.48,316.5891294211741,307.9327359629704,373.3,1680.25,0.0
2021-06-25 02:00:00,8,6415,6224,0,0,307.96,307.7243438679784,297.0914122746976,188.46,1603.75,0.0
2021-06-25 03:00:00,12,6120,6308,0,0,301.76,288.079680204457,290.6222701629752,422.86,1530.0,0.0
2021-06-25 04:00:00,16,6422,6998,8,10,303.08,272.505673560004,282.2600607100436,294.88,1605.5,2.0
2021-06-25 05:00:00,20,6792,8146,951,1183,313.2,303.3606779041198,300.635897060974,97.78,1698.0,237.75
2021-06-25 06:00:00,24,6334,8653,6366,6984,359.2,311.3184986110018,319.700891822558,142.66,1583.5,1591.5
2021-06-25 07:00:00,28,5291,7907,17682,18625,402.16,331.4166267698422,352.5617123180468,352.69000000000005,1322.75,4420.5
2021-06-25 08:00:00,32,4508,6132,32713,34542,422.04,349.13840120973407,365.2464397333868,252.76,1127.0,8178.25
2021-06-25 09:00:00,36,4679,5826,47997,50616,380.08,322.7710381856871,345.6136495124072,225.69,1169.75,11999.25
2021-06-25 10:00:00,40,5216,6770,61062,65085,372.28,332.7882283027498,343.5336685689676,137.39,1304.0,15265.5
2021-06-25 11:00:00,44,5755,7917,72004,77523,356.24,300.3665909260622,331.3463137508068,87.07,1438.75,18001.0
2021-06-25 12:00:00,48,6243,8650,80462,86662,345.8,298.7526529098132,318.502849384852,266.16,1560.75,20115.5
2021-06-25 13:00:00,52,7043,8573,84085,90683,320.28,291.0768279776974,292.187785403852,450.27,1760.75,21021.25
2021-06-25 14:00:00,56,8032,8488,83471,88477,317.04,310.2421749168574,289.1486650174088,179.01,2008.0,20867.75
2021-06-25 15:00:00,60,8311,8242,78815,78059,315.84,311.6852304684043,297.6482009862928,396.86,2077.75,19703.75
2021-06-25 16:00:00,64,8223,7963,68169,65856,319.32,318.6491242650762,308.6120996126828,178.37,2055.75,17042.25
2021-06-25 17:00:00,68,7724,6941,52819,51123,373.08,323.88479270893254,341.8914191384368,56.300000000000004,1931.0,13204.75
2021-06-25 18:00:00,72,6905,5938,35180,33731,431.84,359.2442551393231,375.4041557947588,130.13,1726.25,8795.0
2021-06-25 19:00:00,76,5942,4790,18049,18379,423.96,353.8673504489725,371.2004535377208,204.59,1485.5,4512.25
2021-06-25 20:00:00,80,5011,4033,6590,6644,436.32,362.8489121933862,376.220313225058,155.7,1252.75,1647.5
2021-06-25 21:00:00,84,5145,3976,693,626,402.88,354.6016115066287,362.875499738854,244.32,1286.25,173.25
2021-06-25 22:00:00,88,5401,3368,0,0,393.52,379.3055881910023,372.324836455696,495.17,1350.25,0.0
2021-06-25 23:00:00,92,4999,2536,0,0,358.84,363.9793859846809,351.8414729997752,356.48,1249.75,0.0
2021-06-26 00:00:00,0,2730,2152,0,0,355.76,334.5714703257924,329.8902717160052,59.730000000000004,682.5,0.0
2021-06-26 01:00:00,4,2261,2014,0,0,337.32,319.4212533617586,320.1543630039932,393.25,565.25,0.0
2021-06-26 02:00:00,8,1828,2049,0,0,337.2,335.0130304059651,323.2523140803172,201.34,457.0,0.0
2021-06-26 03:00:00,12,1450,1772,0,0,324.76,326.420094445146,310.1801490547744,399.48,362.5,0.0
2021-06-26 04:00:00,16,1228,1315,14,13,301.92,338.7992443778763,301.8833911633844,11.420000000000005,307.0,3.5
2021-06-26 05:00:00,20,1111,1037,1705,1736,296.12,317.2405090078244,298.9326923397748,131.81,277.75,426.25
2021-06-26 06:00:00,24,1028,1034,10129,10128,330.4,296.0306934204133,303.377599904068,116.00999999999999,257.0,2532.25
2021-06-26 07:00:00,28,906,1031,27953,29293,326.16,312.6801294678045,321.6946586632664,169.71,226.5,6988.25
2021-06-26 08:00:00,32,659,805,52054,53808,331.2,292.6373654940145,317.8609830222756,121.12,164.75,13013.5
2021-06-26 09:00:00,36,472,542,76206,77770,326.08,285.021030217263,306.200949314098,213.4,118.0,19051.5
2021-06-26 10:00:00,40,486,585,95236,97635,300.96,262.96446387041,278.2397935304556,302.11,121.5,23809.0
2021-06-26 11:00:00,44,604,912,107439,110506,293.48,278.7161696608236,276.9514421224248,325.02,151.0,26859.75
2021-06-26 12:00:00,48,839,1331,113180,115070,284.68,240.4700619727755,263.8147531262084,276.9,209.75,28295.0
2021-06-26 13:00:00,52,1253,1778,112420,114709,275.88,226.0934181863984,236.2677626348664,302.52,313.25,28105.0
2021-06-26 14:00:00,56,1975,2573,106971,106506,262.96,241.4769180115038,238.0586062889172,258.73,493.75,26742.75
2021-06-26 15:00:00,60,2756,3632,97120,96039,259.48,236.2302736537816,241.9717582115716,145.14000000000001,689.0,24280.0
2021-06-26 16:00:00,64,3610,4592,82311,83686,264.4,259.3668031691887,267.0355300740124,85.67,902.5,20577.75
2021-06-26 17:00:00,68,4361,5351,63067,65445,278.96,263.8679022795245,274.4494577630704,116.52,1090.25,15766.75
2021-06-26 18:00:00,72,5074,6209,40154,43409,335.12,285.2598518634068,302.5063830319716,78.99000000000001,1268.5,10038.5
2021-06-26 19:00:00,76,5994,7227,18967,20931,376.96,347.2126650684856,345.51852398524,331.81,1498.5,4741.75
2021-06-26 20:00:00,80,7222,8478,7122,8016,383.8,334.5544578944884,348.599685315992,371.68000000000006,1805.5,1780.5
2021-06-26 21:00:00,84,9831,10613,778,736,381.16,357.6413963851894,348.867032166192,363.13,2457.75,194.5
2021-06-26 22:00:00,88,12647,13030,0,0,364.12,349.09521371456333,350.7752733001596,435.8,3161.75,0.0
2021-06-26 23:00:00,92,13693,15298,0,0,339.12,335.8414351065707,335.5562597300996,57.75,3423.25,0.0
2021-06-27 00:00:00,0,14571,17089,0,0,307.56,282.0649771812988,293.1375479119592,88.64,3642.75,0.0
2021-06-27 01:00:00,4,13983,17671,0,0,284.0,245.9437046826099,263.7139015843672,29.619999999999997,3495.75,0.0
2021-06-27 02:00:00,8,12983,18070,0,0,272.2,197.2141607814444,231.6675190258752,34.46,3245.75,0.0
2021-06-27 03:00:00,12,11680,17314,0,0,272.72,214.9614482007336,219.4373343010224,465.57,2920.0,0.0
2021-06-27 04:00:00,16,11106,16072,14,14,272.64,220.4914935723092,219.7317256559596,236.44,2776.5,3.5
2021-06-27 05:00:00,20,10986,14734,1908,1954,263.68,220.8225619440192,216.9100393353136,65.8,2746.5,477.0
2021-06-27 06:00:00,24,10560,13532,10337,10868,264.28,213.134123336551,235.0709452765484,25.8,2640.0,2584.25
2021-06-27 07:00:00,28,8560,11413,30030,32829,260.12,221.3889641701718,240.0881139001884,131.10000000000002,2140.0,7507.5
2021-06-27 08:00:00,32,5543,6753,56732,58182,249.16,212.3595606834659,223.6471786952196,327.40999999999997,1385.75,14183.0
2021-06-27 09:00:00,36,4253,5346,82363,82958,238.44,226.97638713698268,212.7427657157692,347.47,1063.25,20590.75
2021-06-27 10:00:00,40,4454,5027,102498,104965,211.56,242.9282689189971,201.3025034171876,333.73,1113.5,25624.5
2021-06-27 11:00:00,44,4942,5681,115524,118322,211.84,217.3145444441938,209.7261942227396,145.57,1235.5,28881.0
2021-06-27 12:00:00,48,5415,6983,122024,125263,198.32,216.9839381294757,211.9143194017648,257.52,1353.75,30506.0
2021-06-27 13:00:00,52,5834,8083,122645,124571,126.04,197.3203958256669,151.4255621633752,363.75,1458.5,30661.25
2021-06-27 14:00:00,56,6419,9278,117864,118483,86.92,148.5156548802919,116.353592905846,-26.35000000000001,1604.75,29466.0
2021-06-27 15:00:00,60,6658,9503,107189,105571,108.72,68.58000141104483,109.0359794448976,-153.45999999999998,1664.5,26797.25
2021-06-27 16:00:00,64,7181,9383,89480,87339,180.2,203.4286720251523,197.88756849669,344.27,1795.25,22370.0
2021-06-27 17:00:00,68,8015,10564,66488,64374,268.12,287.2284856925947,282.5316700913244,377.0,2003.75,16622.0
2021-06-27 18:00:00,72,9360,13493,40329,38692,322.2,332.9689260444279,332.6097656233308,514.88,2340.0,10082.25
2021-06-27 19:00:00,76,11654,15759,18177,18113,363.4,382.23442996245024,387.2809633074936,509.27,2913.5,4544.25
2021-06-27 20:00:00,80,14126,15834,6758,6638,380.0,436.503510322193,400.64200126716,636.11,3531.5,1689.5
2021-06-27 21:00:00,84,17833,17537,721,548,374.72,423.921049512507,387.1810927334012,666.62,4458.25,180.25
2021-06-27 22:00:00,88,21054,18823,0,0,371.64,424.8610913472466,390.5049948454508,686.47,5263.5,0.0
2021-06-27 23:00:00,92,21633,18150,0,0,347.84,410.5377617287074,368.8862843915112,607.46,5408.25,0.0
2021-06-28 00:00:00,0,24707,16685,0,0,324.8,358.1415494812437,345.8115671001496,189.48,6176.75,0.0
2021-06-28 01:00:00,4,24527,16350,0,0,293.52,306.17812065146927,305.1949162730784,149.05,6131.75,0.0
2021-06-28 02:00:00,8,25041,16894,0,0,280.8,301.4601294399768,296.734580637322,199.47,6260.25,0.0
2021-06-28 03:00:00,12,25246,16731,0,0,275.68,303.6478900549568,299.8462338418728,101.81,6311.5,0.0
2021-06-28 04:00:00,16,24971,17492,14,14,276.6,300.0342686298369,298.1905078088816,402.14,6242.75,3.5
2021-06-28 05:00:00,20,23497,16762,1816,1825,296.0,318.6358725639101,303.6289875943436,444.51,5874.25,454.0
2021-06-28 06:00:00,24,21095,13988,10182,9599,377.16,390.7092885388257,385.1719040617936,550.51,5273.75,2545.5
2021-06-28 07:00:00,28,17338,10303,29193,28290,412.72,435.821564831488,415.482958811316,621.45,4334.5,7298.25
2021-06-28 08:00:00,32,13182,6567,55312,53331,393.96,431.7005116322337,407.03501930768,597.49,3295.5,13828.0
2021-06-28 09:00:00,36,11007,5049,80529,79919,376.96,370.3048704610038,369.9280182882436,192.27,2751.75,20132.25
2021-06-28 10:00:00,40,11456,6085,99487,104212,358.8,333.7044607349513,343.8650128054268,354.78,2864.0,24871.75
2021-06-28 11:00:00,44,13381,7518,111280,116034,347.8,351.025003690583,340.5990275138152,488.89,3345.25,27820.0
2021-06-28 12:00:00,48,14973,9913,117443,119888,346.96,365.5609928605972,351.7014090558184,507.84000000000003,3743.25,29360.75
2021-06-28 13:00:00,52,16216,10819,117264,117329,313.88,385.5827752251534,348.130898210386,564.38,4054.0,29316.0
2021-06-28 14:00:00,56,17163,11889,111576,109417,305.6,385.4505387144107,349.0000726976004,516.08,4290.75,27894.0
2021-06-28 15:00:00,60,16879,13271,100966,97974,324.8,364.037364783285,354.8166753350672,329.03,4219.75,25241.5
2021-06-28 16:00:00,64,18104,14849,83976,81344,339.84,367.0058212933073,375.8071196205724,424.18,4526.0,20994.0
2021-06-28 17:00:00,68,20024,17963,62142,60844,361.8,410.5889718664939,419.973735015316,1988.2800000000002,5006.0,15535.5
2021-06-28 18:00:00,72,22193,21025,37864,35644,398.48,565.9015390094708,464.074481182,3581.79,5548.25,9466.0
2021-06-28 19:00:00,76,24963,23587,17534,15996,495.84,813.941826348433,617.125057381364,1393.65,6240.75,4383.5
2021-06-28 20:00:00,80,28392,25232,6467,5797,471.84,779.3698558263479,617.42563723338,747.1899999999999,7098.0,1616.75
2021-06-28 21:00:00,84,34043,31518,662,545,395.92,491.82389770738837,526.17605340528,126.89,8510.75,165.5
2021-06-28 22:00:00,88,37719,37759,0,0,389.96,381.3364522536037,419.66765726512,223.3,9429.75,0.0
2021-06-28 23:00:00,92,38351,42945,0,0,358.36,328.2187482280816,339.7732793571312,368.29,9587.75,0.0
2021-06-29 00:00:00,0,39496,42875,0,0,324.12,310.9444705992521,320.0133999510164,292.88,9874.0,0.0
2021-06-29 01:00:00,4,38233,42519,0,0,305.32,334.2895015543307,322.1617709890272,480.19,9558.25,0.0
